id,created_at,full_text
1.23816E+18,Thu Mar 12 17:30:25 +0000 2020,Adults with # AtopicDermatitis are more likely to be # depressed or feel # anxious . # eczema # eczemaresearchstudy # eczemaclinicaltrial # eczemaclinicalresearchstudy # eczemarelief # eczemasucks # eczemaproblems # eczemafre # eczemahelp # eczemahealing # EczemaTreatment # eczemalife
1.23815E+18,Thu Mar 12 17:28:37 +0000 2020,The Reds finally go out and make huge moves to become contenders for the first time in years and now the season is getting suspended . # depressed
1.23815E+18,Thu Mar 12 17:09:04 +0000 2020,I think the cancellation of College basketball and NBA is taking more of a toll on my life than what Coronavirus would if I were to get it . # depressed # NBA # NCA
1.23815E+18,Thu Mar 12 17:05:06 +0000 2020,I do n't feel like captaining anyone . This is the saddest phase of every Fpl manager 's life . This corona shit is suspending everything . I do n't know which game will go on and which will be called off . # depressed
1.23815E+18,Thu Mar 12 17:01:37 +0000 2020,Well all # cb tournaments cancelled likely next.. I get it but I ’ m super bummed . For me personally this is like taking Christmas away when I was a kid # depressed # Ihatecoronavirus
1.23815E+18,Thu Mar 12 16:49:59 +0000 2020,My favorite weekend of the year is about to be busted No lacrosse no b-bal tourney # sad # CoronavirusPandemic # depressed # NCATournament
1.23814E+18,Thu Mar 12 16:38:06 +0000 2020,Pretty sure will be cancelled . How do you select a tournament field without the automatic bids from conference tournaments ? # itsover # depressed
1.23813E+18,Thu Mar 12 16:04:20 +0000 2020,it ’ s gon na rain until next week ... ... .. # depressed
1.23813E+18,Thu Mar 12 15:40:28 +0000 2020,"I dont know if i need to sleep for 69 hours , hug my boyfriend , eat a whole tub of ice cream of watch the rest of greys…"
1.23813E+18,Thu Mar 12 15:38:56 +0000 2020,"I dont know if i need to sleep for 69 hours , hug my boyfriend , eat a whole tub of ice cream of watch the rest of greys anatomy seson six # greysanatomy # depressed # gay # relatable"
1.23813E+18,Thu Mar 12 15:31:48 +0000 2020,"Addictions , depression , shame , and guilt are not in charge . God is in charge . know and experience God 's love and be set free . # wakefield # stilwaters1 # depressed # GodsOwnCountry"
1.23812E+18,Thu Mar 12 15:23:34 +0000 2020,"`` Researchers have found ... that # depression and # overeating are very much linked , as some individuals use food as a coping mechanism for symptoms of depression '' Continue reading , here : # depresiontreatment # mentalhealth # depressed"
1.23812E+18,Thu Mar 12 15:02:53 +0000 2020,Huge shoutout & amp ; a big thankyou to # PCThomas from for dropping round a # Smartwatermarkit for me . Poor buger…
1.23812E+18,Thu Mar 12 15:00:14 +0000 2020,Now that has tested positive im pretty sure the whole team might be also . # depressed
1.23811E+18,Thu Mar 12 14:16:49 +0000 2020,How to get rid of covid-19 : 1 . Get rid of your life # depressed
1.2381E+18,Thu Mar 12 13:50:36 +0000 2020,I can win all their hate . But it 's ur coldness that burns my soul into ashes . # heartbroken # depressed # tiredofeverything # emotionalyexhausted
1.2381E+18,Thu Mar 12 13:33:37 +0000 2020,"Dear Baba Cele , please i need your help # Depressed sister"
1.23809E+18,Thu Mar 12 13:24:32 +0000 2020,# TrumptheWorstPresidentEVER # depressed # wantbeter # gofundme # PleaseHelp I definitely never get any help in this economy and am losing hope .
1.23809E+18,Thu Mar 12 13:23:26 +0000 2020,"“ How do you go to # work ? ” “ Forced ! ” “ No , I mean how do you arrive there ? ” “ # Depressed ”"
1.23809E+18,Thu Mar 12 13:22:35 +0000 2020,# JamesDonaldson on # MentalHealth – Why Is # America So # Depressed ?
1.23809E+18,Thu Mar 12 13:13:04 +0000 2020,What is something you wish your family and friends understood about depression ? # depression # depressed # COVIDー19 # mentalilnes # MentalHealthMaters # coronavirus # awareness # MentalHealthAwarenes # redit # psychology # Anxiety # BPD
1.23809E+18,Thu Mar 12 13:04:14 +0000 2020,When your dealer won ’ t pick up because their in bed depressed as well # depressed # CancelEverything
1.23809E+18,Thu Mar 12 12:55:56 +0000 2020,"From our # AskMichaela # dilemmas : ' I 've been # depressed for years and would like to get some help , but I think I 'd find it too scary . ' # mentalhealth # counselling # psychotherapy"
1.23808E+18,Thu Mar 12 12:26:27 +0000 2020,i wan na die ryt now ! # depressed # depression
1.23808E+18,Thu Mar 12 12:26:13 +0000 2020,We see Atlanta united play for a while and it leaves a terrible taste in my mouth . I expected so much better . Rant over # overeactionthursday # depressed ( 4/4 )
1.23804E+18,Thu Mar 12 09:33:21 +0000 2020,What 's the rush ? Why do we rush about with no time to spare ? Does over-working & amp ; doing too much make us appear more productive ? Is it virtuous or insane ? Once we burn out # depression forces us to stop . By resting we take responsibility for recovery . Rest is vital self-care . # depressed
1.23803E+18,Thu Mar 12 09:09:32 +0000 2020,🦋 Depression is when you do n't really care about anything . Anxiety is when you care too much about everything . And ha…
1.238E+18,Thu Mar 12 07:06:49 +0000 2020,haven ’ t been # depressed in so long because i don ’ t know what that word means anymore
1.23798E+18,Thu Mar 12 06:10:23 +0000 2020,"I need a real sugar baby who ’ s ready to Win this , Dm WhatsAp : +1 ( 740 ) 621 424 Kik : Marsh123 # GiveawayAlert # GiveawayLOVE # SugarBabies # sugardadyneded # iPhone1ProMax # sugardadyneded # sugarbabe # SugarBabiesNeded # SugarDadys # nedynediest # depressed"
1.23798E+18,Thu Mar 12 05:56:51 +0000 2020,Well I 'm drunk on spiced rum ... . CM ... .. Who 's with me on the shots ? # Rum # alcohol # Random # kilingthepain # BPD # Toxix # Anxiety # Depressed
1.23798E+18,Thu Mar 12 05:40:14 +0000 2020,Therapeutic Art # digitalart # sad # anger # sadgirl # art # dark # mentalhealth # MentalHealthMaters # Abstract # abstractartist # ArtistOnTwiter # artists # BPD # BPDChat # depression # depressed
1.23797E+18,Thu Mar 12 05:18:29 +0000 2020,It ’ s raining again today on the Gold Coast . It has rained nearly everyday this fucking year No work again today On the cans early Hopefully I ’ m not too far gone to see kickoff # depressed At least of got 3 games sorted
1.23797E+18,Thu Mar 12 05:05:45 +0000 2020,nba season suspended # depressed
1.23796E+18,Thu Mar 12 04:47:16 +0000 2020,I was so ready to head to Brooklyn this week . Ready for another amazing experience at the A10 tournament . Bought tickets to…
1.23795E+18,Thu Mar 12 03:39:08 +0000 2020,I was so ready to head to Brooklyn this week . Ready for another amazing experience at the A10 tournament . Bought tickets to the BigEast championship Saturday night . Grew up watching the BigEast I couldn ’ t wait for it all . And now all this . # depressed
1.23794E+18,Thu Mar 12 03:23:37 +0000 2020,"Mental pain is less dramatic than physical pain , but it is more common and also more hard to bear . The frequent attempt to conceal mental pain increases the burden . It is easier to say , `` My tooth is aching '' than to say , `` My heart is broken '' . # sad # depressed # alone # lonely"
1.23794E+18,Thu Mar 12 03:05:29 +0000 2020,I ’ m pressed # depressed
1.23794E+18,Thu Mar 12 02:55:27 +0000 2020,The Less I Know the Better GOT ME FUCKED UP ! ! ! ! ! # depressed but # blessed ? ?
1.23793E+18,Thu Mar 12 02:24:07 +0000 2020,What 's next ... ... .the # Masters and # Wrestlemania # depressed
1.23792E+18,Thu Mar 12 01:50:40 +0000 2020,"Guys , i got a 66 out of 100 on my math test . I actually really wan na cry . Someone help me my stress level is 📈📈😰 How do i tell my parents 😭 # badgrade # test # testscore # depressed # sad # stesed # anxiety"
1.23792E+18,Thu Mar 12 01:40:22 +0000 2020,Went to a # BestBuy in 2020 and I got real depressed . Barely a DVD section and absolutely no CD Section . # depressed # streamingmusicSUCKS
1.23791E+18,Thu Mar 12 01:29:23 +0000 2020,# Sleep # Depressed just don ’ t belong anymore 😔💔🖤💀😴
1.23791E+18,Thu Mar 12 01:19:45 +0000 2020,Please send me some love ! ! # Needy # Depressed
1.2379E+18,Thu Mar 12 00:44:59 +0000 2020,"Today I was told that people who have atempted/suceded in taking their own life are weak , egotistical cowards . If you suffer from depression , know that you 're strong , worthy , you deserve happiness and kindness . You will survive this . ❤️ # depression # depressed # youareloved"
1.2379E+18,Thu Mar 12 00:17:00 +0000 2020,# ijustwantosehersmileagain # Depression # Quora # Happiness # Happy # PharelWiliams # NoOneEverRealyDies # NERD # Depressed # Selfmutilation # SelfHarm # Toxic # Proximity # Gas🕯️ # MeTo # Metomovement # 13nlEnglish # suicidestopcom # IASP2020 # 24hrchat Hapinez
1.23789E+18,Thu Mar 12 00:02:19 +0000 2020,# lonely # empty # heartbreak # depressed Thats all on me now..😢
1.23789E+18,Thu Mar 12 00:00:36 +0000 2020,Apparently I haven ’ t had my hair done in a while cuz I keep looking in the mirror & amp ; felin myself ! ( Not literally perverts ) Lol ... .I ’ ve just felt like the unsexy grumpy old Ass mom for a while ... it ’ s nice to feel different ! # feelings # beautiful # depressed
1.23788E+18,Wed Mar 11 23:20:17 +0000 2020,How Can i Forgot About you🐣♥️ # depressed
1.23788E+18,Wed Mar 11 23:08:27 +0000 2020,I would advise myself to throw the bottle away before I end up # depressed or in an # EmergencyMedicine department again🤪
1.23786E+18,Wed Mar 11 21:56:24 +0000 2020,"Even when you 're not # depressed , parenting is no easy feat . Here are some things to consider when # depression is making i…"
1.23786E+18,Wed Mar 11 21:55:46 +0000 2020,“ I just hope my death makes more cents than my life ” # depression # depressed
1.23786E+18,Wed Mar 11 21:51:50 +0000 2020,When 1 of ur last 2 brain cells is depressed & amp ; suicidal but the other is drunk af & amp ; wan na puke So the suicidal 1 is taking care of the drunk 1 and so occupied it ca n't no longer plan on dat suicide now # depressed # drunk # notproudbutsurvivedanyway
1.23785E+18,Wed Mar 11 21:09:01 +0000 2020,"Even when you 're not # depressed , parenting is no easy feat . Here are some things to consider when # depression is making it harder than usual to be a # parent ."
1.23785E+18,Wed Mar 11 21:08:47 +0000 2020,me looking for my purpose in life when corona takes away my classes and sports # coronavirus # depressed …
1.23785E+18,Wed Mar 11 21:08:06 +0000 2020,me looking for my purpose in life when corona takes away my classes and sports # coronavirus # depressed
1.23784E+18,Wed Mar 11 20:28:47 +0000 2020,i forgot to scan my chick fil a points and the website is fuckin up # depressed 😞
1.23784E+18,Wed Mar 11 20:17:17 +0000 2020,Sleeping my problems away is the only thing im capable of right now # sleep # depressed
1.23783E+18,Wed Mar 11 19:43:50 +0000 2020,Aight you ready ? Go listen to MF Gloom by Strawberry Milk Cult . My best friend Josh introduced it to me and I am never letting it go . I love that kid . I miss him . Maybe I should go call him now . # high # depressed
1.23782E+18,Wed Mar 11 19:16:22 +0000 2020,"Emotions bottled up , I do n't know what 's wrong and it 's killing me _ # sadness # sad # love # depression # broken # depressed # alone # quotes # sadedits # heartbroken # brokenheart # life # pain # happiness # lonely # suicide # like # cry # sadquotes"
1.23781E+18,Wed Mar 11 18:53:03 +0000 2020,You are worthy of being loved because you matter . # domesticviolence # abused # abuse # Selfestem # depression # depressed # SuicidePrevention # suicidal see more # PositiveVibes on my # instagram LKB4JSD
1.23781E+18,Wed Mar 11 18:42:08 +0000 2020,What advice would you give your younger self ? Satvik Sethi was # depressed when he was younger . This is what he would say to his te…
1.23781E+18,Wed Mar 11 18:25:52 +0000 2020,Literally 2 weeks until my trip to Boston and now I have to cancel everything 🥺 # depressed
1.23781E+18,Wed Mar 11 18:19:16 +0000 2020,"*In Chemistry viva Examiner : What is solution. ? ? Me : Sir , Suicide 💉 # depressed # sedlyf"
1.2378E+18,Wed Mar 11 17:55:03 +0000 2020,"If you 're feeling confused , lost , anxious , # depressed , or need a tune-up or a tune in , or if you would like some clarity and # focus , or have communication issues , call me on 1-8-40-56 or register here to set up your private one on one session now ."
1.23779E+18,Wed Mar 11 17:37:36 +0000 2020,I wasn ’ t able to get a funnel cake # depressed
1.23779E+18,Wed Mar 11 17:34:52 +0000 2020,Check out Chrish 's video ! # TikTok # SAME # GoingThruIt # Fuck # sad # depressed # unemployment
1.23779E+18,Wed Mar 11 17:23:11 +0000 2020,"Huge shoutout & amp ; a big thankyou to # PCThomas from for dropping round a # Smartwatermarkit for me . Poor bugger had to see me in my # depressed state , but hey ho 🤣🤦‍♀️ sorry about that . Thanks again matey . Much appreciated # Newport # shropshire # Newportcops"
1.23779E+18,Wed Mar 11 17:01:56 +0000 2020,I just want to die ... . I 'm a fucking mess ... - - - # vent # depression # depressed
1.23778E+18,Wed Mar 11 16:42:57 +0000 2020,# PositiveVibes & amp ; Encouragement DAILY : # SuicideAwarenes # NursingHomes # Cruise # Dementia # Depressed # CoronaVirus # COVID19 # JoeBiden # BernieSanders # DonaldTrump # Survivor # SpringTraining # SpringBreak # Spring # TheBachelorete # TheBachelor # PhotoOfTheDay # Photos # Videos
1.23778E+18,Wed Mar 11 16:39:42 +0000 2020,I want people who are # depressed to see my # meme because I think I have a really big inside joke here so share a laugh !
1.23778E+18,Wed Mar 11 16:19:58 +0000 2020,U r mine 's ❤️ # Valimai # depressed
1.23777E+18,Wed Mar 11 15:48:10 +0000 2020,"Although I ’ m still struggling with my depression , I have been working on a new Gohan video . It should be out later today~ ! …"
1.23777E+18,Wed Mar 11 15:45:10 +0000 2020,damn you never know how much miss someone till you have something exciting to tell them but they aren ’ t there anymore.. # fakefriends # depression # depressed
1.23776E+18,Wed Mar 11 15:36:47 +0000 2020,A # depressed person never lived or enjoyed the moment but always appears as if searching for a missing piece in the sliding puzzle # manas
1.23776E+18,Wed Mar 11 15:19:22 +0000 2020,we are # depressed but # vibing
1.23775E+18,Wed Mar 11 14:39:46 +0000 2020,Kill the pain . # suicide # Depresion # depressed
1.23775E+18,Wed Mar 11 14:33:00 +0000 2020,"Just because you say sorry , don ’ t mean everything is fine again🤕 • • Follow for more 🌪 # moods # sorry # relatable # broken # depressed"
1.23775E+18,Wed Mar 11 14:27:45 +0000 2020,Fucking # depressed
1.23774E+18,Wed Mar 11 14:13:50 +0000 2020,"Dear friends , welcome you to discover my Son 's Anthony # video How to # overcome # depression # naturally . CLICK LINK BELOW TO…"
1.23774E+18,Wed Mar 11 14:12:09 +0000 2020,No energy kind of lesbian # TikTok # LGBTQ # gaygirls # depressed
1.23774E+18,Wed Mar 11 13:44:00 +0000 2020,not surprising i barley new my script on the day because i was # depressed
1.23773E+18,Wed Mar 11 13:32:12 +0000 2020,"Writing to # copewithstres , attempt at # poetry with some # playfulness and # creativity so I don ’ t get too # depressed over my plight . Things could be worse ."
1.23773E+18,Wed Mar 11 13:20:54 +0000 2020,Last evaluation of my teaching career . 🤭 I don ’ t retire for three more years but this was a surreal moment ! I am not sure h…
1.23773E+18,Wed Mar 11 13:18:16 +0000 2020,Last evaluation of my teaching career . 🤭 I don ’ t retire for three more years but this was a surreal moment ! I am not sure how I feel . # happy ? # sad ? # excited ? # depressed ? @ Muriel Batle…
1.23773E+18,Wed Mar 11 13:08:55 +0000 2020,"Do n't forget to drink your milk ! This # otd is brought to you by # colshirtz . . . . New YouTube videos going up every Monday , Wednesday , and Friday . Please check me out.🙏 # gaming # gamer # depressed # sadboi # youtube # youtuber # xbox # xboxone # helpme # meme # selfie"
1.23773E+18,Wed Mar 11 13:07:54 +0000 2020,"Whats the point in trying to get back to a routine when your manager just pulls u down and sends you home for not been a smiley , fun team member . # mentalhealth # icantbehapyalthetime # BPD # emotional # depressed # dissociation"
1.23772E+18,Wed Mar 11 12:31:05 +0000 2020,Your soul was no # depressed depressed enough if you have n't cried to this # Nero MV
1.23772E+18,Wed Mar 11 12:31:03 +0000 2020,"a . Plan , Organise and Prioritise . b . Invest in Yourself . c. Seek Support in Family and Friends . d. Rest , Relax and Rejuvenate . e. Lead a balanced lifestyle . # mhfaindia # mhfai # MentalDecline # mentalilnes # MentalHealthPH # Mentalhod # Mentalhealth # depression # depressed # MHFA"
1.23771E+18,Wed Mar 11 12:13:38 +0000 2020,I have n't read anything . I have n't written a review . I do n't feel like doing anything . # depressed # tired # blogger
1.23771E+18,Wed Mar 11 12:08:24 +0000 2020,"Dear Baba Cele , I need to speak to you . Please reply to me # Depressed sister"
1.23771E+18,Wed Mar 11 12:06:27 +0000 2020,Why then do you block people who move to you🤣🤣 # depressed fellow
1.2377E+18,Wed Mar 11 11:04:20 +0000 2020,Didn ’ t think it ’ l hurt losing my best friend over things she seems not to understand # depressed & amp ; good morning
1.2377E+18,Wed Mar 11 11:02:20 +0000 2020,when u fell depressed 'aku ingin menjadi orang lain ' who happier than my life . # depresi # depressed # mentalilnes # MentalHealthMaters # love # InternationalWomensDay
1.23769E+18,Wed Mar 11 11:00:02 +0000 2020,"Has anyone felt so # depressed , like so severely , that they did n't feel at all like masturbating ? Ha-ha . Okay , maybe it 's just an isolated case . Just isolated to me . 🤔😔"
1.23769E+18,Wed Mar 11 10:53:00 +0000 2020,My boy Cosmic Cosmo ... ..he cheers me up so much when I am down😍 # depressed # doglove # MentalHealthMaters
1.23769E+18,Wed Mar 11 10:52:01 +0000 2020,WHY WONT ANYONE HAVE A TWITTER MARRIAGE WITH ME ! ! ? ? # depressed # mad # marriage # kiahomaryme
1.23768E+18,Wed Mar 11 10:12:20 +0000 2020,Experts : “ You should talk to people you know if you are strugling. ” Me : “ I ’ M STRUGGLING ” Everyone I know : # anxiety # anxious # depression # depressed
1.23768E+18,Wed Mar 11 10:06:49 +0000 2020,"It can be disconcerting if our mood crashes after a few days of feeling up.Recovery from # depression can be 2 steps forward,1 step back , which still means you 're going in the right direction.Do n't let the blips floor you when you 're doing so well . Give yourself a break. # depressed"
1.23768E+18,Wed Mar 11 09:57:42 +0000 2020,Waking up feeling # depressed 😔 ... Have n't felt this feeling of depression in a long time 😰 # depresionisreal # MentalHealthAwarenes # MentalHealthMaters
1.23766E+18,Wed Mar 11 08:37:39 +0000 2020,i still have THREE tables to discuss 😔 # depressed
1.23766E+18,Wed Mar 11 08:25:42 +0000 2020,I suddenly started getting really depressed the moment i stopped meditating and i started it up again and feel pretty good again . Sat for 7 minutes and it felt a lot shorter . Had some music on as a timer . Will do it again tonight . # depressed # meditation
1.23765E+18,Wed Mar 11 07:59:17 +0000 2020,Fuck it ! ! ! I 'm going insane here . # sickof4wals # fedup # Depressed # Mismyhorse
1.23764E+18,Wed Mar 11 07:34:34 +0000 2020,"No darkness lasts forever . And even there , there are stars . # sad # depressed # alone # lonely # quotes"
1.23764E+18,Wed Mar 11 07:28:44 +0000 2020,"All one could ever ask for . I was so # depressed last night and how wonderful for my mom to arrive this morning , giving me a big hug and saying all will be alright . And hearing how proud she and our community is of me ❤️"
1.23762E+18,Wed Mar 11 06:16:37 +0000 2020,"True Love does Exist When you ’ ve been hurt over and over , how can you trust anybody . Read this script ( link to site in bio ) to find out # ichoseyoueverytime # broken # depressed # sadness # lost # life # heart # lovehim # relationship # lovequotes # hiseyes # 1dacount # loveher # imishim"
1.23762E+18,Wed Mar 11 06:13:39 +0000 2020,Hardest thing for a person/ doctor is when people come to you with hope but you have to tell them that the their ailment is…
1.23762E+18,Wed Mar 11 06:12:22 +0000 2020,Are you # depressed ? Check your # gut .
1.23762E+18,Wed Mar 11 05:58:34 +0000 2020,"Hardest thing for a person/ doctor is when people come to you with hope but you have to tell them that the their ailment is untreatable . unfortunately , am encountering such cases more often than my endurance . # depressed"
1.2376E+18,Wed Mar 11 04:58:29 +0000 2020,Most people who think they 're happy are really just stupid . # fact # truth # stupid # love # heartbreak # friends # friendship # lonely # loneliness # stupidlove # stupidpeople # people # depressed # depression # misery…
1.23759E+18,Wed Mar 11 04:09:52 +0000 2020,This could be why you 're # depressed or # anxious | 🎥 via # LetsTalk365™️
1.23759E+18,Wed Mar 11 03:48:24 +0000 2020,Ca n't stop reading the news . Social media . Augh . # Addict # Politics # Depressed # FeltheBurn # coronavirus # WeNedARevolution
1.23758E+18,Wed Mar 11 03:33:17 +0000 2020,tired . I 'm so fucking TIRED . # depressed ?
1.23757E+18,Wed Mar 11 02:56:25 +0000 2020,"If you 're feeling sad , # anxious , # depressed or lonely , do n't be afraid to reach out to a close friend who you trust !"
1.23757E+18,Wed Mar 11 02:48:30 +0000 2020,Enjoying the sweet sound of fans in the stands while I can 😭😭😭😭 # coronavirus # MarchMadnes # depressed
1.23757E+18,Wed Mar 11 02:45:56 +0000 2020,Having a bad day at the office . Make me smile for This . Bought it years ago in France . # TuesdayThoughts # tuesdayvibes # depre…
1.23757E+18,Wed Mar 11 02:42:53 +0000 2020,I ’ m always there for others . But who ’ s there for me ? # depresion # depressed
1.23756E+18,Wed Mar 11 02:17:56 +0000 2020,# RiseUp🎶🎙 # cronicpain # TuesdayThoughts # depressed # strength # willpower # Fibromyalgia # autoimunediseas…
1.23756E+18,Wed Mar 11 01:54:45 +0000 2020,Did n't want to go back to work today but I did it . I put on a fake smile and did my best . 💕 # depressed # fakeitilyoumakeit
1.23755E+18,Wed Mar 11 01:37:26 +0000 2020,“ I was dreaming of running hospital halls . I was blowing off the doors . Tear those needles from my arm so I don ’ t hurt no more ... . ” # lyrics # DieYoung # depressed
1.23755E+18,Wed Mar 11 01:26:26 +0000 2020,Can anyone relate quick ? So I don ’ t feel crazy ... . I feel like I ’ m floating like I ’ m already dead or like I ’ m just here and I ’ m numb to the core and I ’ m just floating by ... # MentalHealthAwarenes # mentalhealth # depression # depressed
1.23755E+18,Wed Mar 11 01:12:12 +0000 2020,"Sometimes I do n't realize I stare off in a daze , I drift off out of reality . Where do I find myself ... ... .the past . # MentalHealthAwarenes # hope # beauty # REALITY # depresionfelslike # depressed # anxiety"
1.23754E+18,Wed Mar 11 00:54:27 +0000 2020,# RiseUp🎶🎙 # cronicpain # TuesdayThoughts # depressed # strength # willpower # Fibromyalgia # autoimunedisease # LymeDisease some days we need a little inspiration
1.23754E+18,Wed Mar 11 00:51:56 +0000 2020,Wondering how many other # 40something # husbands and # fathers out there just ca n't feel happy no matter what they do . # introvertproblems # depressed # unhappy # isolated # anxiety
1.23754E+18,Wed Mar 11 00:41:22 +0000 2020,This time of night is quiet but what I always say is the silence is deafening at times especially when that unwanted visitor called depression has made an appearance . Not sure my cats gon na take to my black dog following me ? # mentalhealth # depressed # depression
1.23753E+18,Wed Mar 11 00:05:53 +0000 2020,"Retreat , from the battle inside No serenity We 're the enemy # hate # depressed # dordie # saveme # imlost"
1.23753E+18,Wed Mar 11 00:04:54 +0000 2020,I hate my life so much ! # depressed # Depresion # depression
1.23751E+18,Tue Mar 10 22:55:54 +0000 2020,"😔 If you 're feeling # chronically # depressed , let our office help you find the # underlyingcause !"
1.23751E+18,Tue Mar 10 22:54:18 +0000 2020,"I do n't live in # America but I 'm feeling really # depressed over people voting for # JoeBiden . I do n't understand why people are not voting in their best interest . is a # WarCriminal , does n't defend # WomensRights , is n't a friend to # black or # brown voters . He is an # elite"
1.23751E+18,Tue Mar 10 22:37:43 +0000 2020,Having a bad day at the office . Make me smile for This . Bought it years ago in France . # TuesdayThoughts # tuesdayvibes # depressed # fashion
1.2375E+18,Tue Mar 10 22:06:31 +0000 2020,Fuck people who say they cared and then left if I was dead I would be better off 😒 # depressed
1.2375E+18,Tue Mar 10 21:53:08 +0000 2020,"I tried to stop hurting my self but am sorry i can ’ t stop , I ’ l never stop hurting my self for you 💔😞 # depressed # sad # tired"
1.23749E+18,Tue Mar 10 21:44:24 +0000 2020,# jamescharles # jefrestar # memes # sad # Twitch # fortnite # Youtube # TuesdayMotivation # codyko # noelmiler # depressed # po…
1.23749E+18,Tue Mar 10 21:43:11 +0000 2020,"This is simply due to the fact that we didn ’ t rotate when we were playing 3 games a week . Ah well , looks like promotion is out of the window with form like this - we no longer look like a cohesive football team . # safc # depressed # fuckof"
1.23749E+18,Tue Mar 10 21:21:21 +0000 2020,"When i say `` i 'm tired '' i do n't always mean sleepy . Sometimes i 'm tired means i 'm # stressed , # anxious , # depressed and all of it is taking my energy away from me . # Depression"
1.23749E+18,Tue Mar 10 21:12:02 +0000 2020,"Being depressed can make you feel helpless . You 're not . Along with therapy and sometimes medication , there 's a lot you can do on your own . # depression # anxiety # mentalhealth # sad # love # mentalilnes # ptsd # depressed # follow # folowme # me # folow4folow"
1.23748E+18,Tue Mar 10 20:54:50 +0000 2020,I cleaned up my previous tweet . There are no longer any references to suicide . # mental # mentalilnes # bipolar # depressed # depresionfelslike # depression # mentalhealth # mentalhealthmaters # mentalilnesawarenes # depresionisnotajoke # anxiety # stigma # ketamine # sad # bpd # rtms
1.23748E+18,Tue Mar 10 20:41:20 +0000 2020,Pay respects to thi holy Devito . # memes # youtube # youtuber # comedy # helpme # depressed # sadboi # danydevito # like4like # folowme # follow
1.23748E+18,Tue Mar 10 20:37:11 +0000 2020,I feel like some of you are # depressed for no reason ... ..or maybe the reason is for # attention ? Idk # Socialmedia is weird
1.23748E+18,Tue Mar 10 20:28:17 +0000 2020,Does anyone else think that they subconsciously turned the stove on immediately after they check and see that it 's off ? # ShowerThoughts # anxious # OCD # helpme # sadboi # depressed
1.23746E+18,Tue Mar 10 19:19:34 +0000 2020,Just made this XD # torturedance # canzonipreferite # jojo # jojosbizareadventure # ventoaureo # goldenwind # naranciaghirg…
1.23746E+18,Tue Mar 10 19:12:01 +0000 2020,re sad . # argentina # countryhumansargentina # saday # sad # depresion # depression # depresivo # depressed # digitaldrawing # digitald…
1.23745E+18,Tue Mar 10 18:42:15 +0000 2020,Completely # depressed
1.23744E+18,Tue Mar 10 18:23:26 +0000 2020,I ca n't remember the last time I felt genuinely happy # Depresion # depressed # depression
1.23743E+18,Tue Mar 10 17:12:57 +0000 2020,❌ALBUM JUNE 1ST❌ • stay tuned for the tracklist WE GOIN UP‼️ ••••••••••••••••••••••••••••••• # SoundCloud # newmusic # musician # musiclover # artist # rapper # singer # love # sad # depressed # relatable # unsignedartist…
1.23743E+18,Tue Mar 10 17:09:19 +0000 2020,"`` Twenty-two different studies have , in the years since 1980 , found that the more # materialistic and extrinsicaly motivated you become , the more # depressed you will be . ''"
1.23742E+18,Tue Mar 10 16:28:34 +0000 2020,because certain people got ta be dumb # depressed
1.23741E+18,Tue Mar 10 16:25:12 +0000 2020,"Asserting dominance with this # otd brought to you by # colshirtz . . . . . New YouTube videos going up every Monday , Wednesday , and Friday . Please check me out.🙏 # gaming # gamer # depressed # sadboi # youtube # youtuber # xbox # xboxone # helpme # meme # tpose"
1.23741E+18,Tue Mar 10 16:20:27 +0000 2020,"Although I ’ m still struggling with my depression , I have been working on a new Gohan video . It should be out later today~ ! 💖😊🎉~ . 😰 # quen18 # thicdroid # gohan # youtube # youtubevideo # dragonbalz # dragonbal # android18 # depression # depressed # fightingdepresion # blonde"
1.2374E+18,Tue Mar 10 15:24:33 +0000 2020,"Voices whispering in my ear . “ You ’ re ALONE ” , “ You ’ re NOBODY ” , “ You ’ re NOTHING ” # depression # depressed"
1.23739E+18,Tue Mar 10 14:54:42 +0000 2020,sometimes walking alone is better than walking together . . # lonely # sad # love # alone # depression # broken # quotes # depressed # brokenheart # life # sadness # anxiety # heartbroken # follow # sadedits # mood # explorepage # instagram # feelings # pain # lovequotes # heart # simplesadharan
1.23738E+18,Tue Mar 10 14:09:40 +0000 2020,2/14/84 My wife and and my mom just died ... on the same day ! # tragic # depressed
1.23738E+18,Tue Mar 10 13:53:06 +0000 2020,What do you believe is the greatest cause of depression in our generation ? # MentalHealthMat…
1.23737E+18,Tue Mar 10 13:41:39 +0000 2020,What do you believe is the greatest cause of depression in our generation ? # MentalHealthMaters # depression # depresionfelslike # depressed # MentalHealthAwarenes # mentalilnes
1.23737E+18,Tue Mar 10 13:31:02 +0000 2020,"Now I get it . When I was # depressed I kept asking everyone “ how do you do it ? How do you live your life every day ? ” Now I understand that the real answer isn ’ t “ it comes easily , ” it ’ s , “ I just don ’ t think about it that much . ”"
1.23737E+18,Tue Mar 10 13:28:40 +0000 2020,"For the 1st time , being # depressed is an advantage . I 've been self-isolating for years . It 's second nature to me ! # Winning # COVID2019"
1.23737E+18,Tue Mar 10 13:20:00 +0000 2020,“ Why Do I Feel Depressed Every Once in a While for No Reason ? ” # depression # depressed mindfulness
1.23737E+18,Tue Mar 10 13:16:36 +0000 2020,# depressed thiS hUrtS lik3 h3Ll👉😭💔😔😭😣💔💔💔👈
