id,created_at,full_text
1238092665243172865,Thu Mar 12 13:21:08 +0000 2020,"Yes , I ’ m comfortable"
1238080530157051904,Thu Mar 12 12:32:55 +0000 2020,Why you # MAD ? ! Can I live ? ! Be appreciative you are n't eating cabbage everyday on a farm in Moldova ! …
1238080418987081731,Thu Mar 12 12:32:28 +0000 2020,Make a difference today ! Go be Great !
1238074082635251716,Thu Mar 12 12:07:18 +0000 2020,The world really has gone # mad ... 🤦🏽‍♂️
1238071902385704962,Thu Mar 12 11:58:38 +0000 2020,I did n't even know he died till now !
1238070666450083843,Thu Mar 12 11:53:43 +0000 2020,I think we all need to use a little of our # superpowers today . It ’ s all a little # mad out there right now - stay
1238070318536839168,Thu Mar 12 11:52:20 +0000 2020,I think we all need to use a little of our # superpowers today . It ’ s all a little # mad out there right now - stay # safe stay # healthy GO TO for info on # coronavirus & amp ; # schools • • •
1238066629843582977,Thu Mar 12 11:37:41 +0000 2020,# Mad x 🎼▶️on # MoreMusicWithEcho / on your 📻🙆‍♂️💨
1238058169592578048,Thu Mar 12 11:04:04 +0000 2020,"I might have finished the # spyvspy painting last night . Going to let it sit for the day and see what I think after work . It might just need a few tweaks , but I think it looks great ! Stay tuned !"
1238053950043164672,Thu Mar 12 10:47:18 +0000 2020,"This is the amount of delivery services , trucks and construction , en-route to London on the A13 at 10:45am . believe they can solve the issues facing a merchant city with a few cargo bikes and thinks that travel begins in EC1 and ends in E3 ."
1238052693756780545,Thu Mar 12 10:42:18 +0000 2020,Even . Tinier . Triangles . These were a custom order but I think they ’ re so perfect for 2nd/3rd piercings that I made myself some too ! They ’ re adorable ❤️ • • •
1238040317284286465,Thu Mar 12 09:53:07 +0000 2020,Probably the best value online # Business # Accountability # Coaching group in the world ! Here is th…
1238035481348182018,Thu Mar 12 09:33:54 +0000 2020,Or simply -
1238033121741803522,Thu Mar 12 09:24:32 +0000 2020,WHAT IS GOING ON WITH PLEDIS AND CARATS I DONT UNDERSTAND WHY ARE WE MAD ! ! !
1238025781512568834,Thu Mar 12 08:55:22 +0000 2020,Time passes with the process of the day
1238019896077926400,Thu Mar 12 08:31:59 +0000 2020,Hello good morning today is my birthday Please can I get music by ( saz .…
1238018167760355328,Thu Mar 12 08:25:07 +0000 2020,Hello good morning today is my birthday Please can I get music by ( saz .. # mad ) Jerry molasses is my name thanks
1238007963987709953,Thu Mar 12 07:44:34 +0000 2020,"Why America , just why ? # Mad # IsolateUSA Coronavirus : Who Trump supporters blame for virus 'hysteria '"
1238006320969719809,Thu Mar 12 07:38:02 +0000 2020,Probably the best value online # Business # Accountability # Coaching group in the world ! Here is the harbour if you know anyone waiting at an airport !
1238006114538729473,Thu Mar 12 07:37:13 +0000 2020,Fuck the fucking fuck right fucking off
1238000484407037952,Thu Mar 12 07:14:51 +0000 2020,Just a regular guy with body markings and extraordinary music 🎶 xxx 📺_🦍 . . .
1237992413743874048,Thu Mar 12 06:42:46 +0000 2020,And finally broke the chains wit the Israeli triper.. # mad max end of fury .
1237989817272672261,Thu Mar 12 06:32:27 +0000 2020,I just do n't understand why do our school district allows students to go to field trip which it will risk their health on this type of virus that 's very contagious I just do n't understand that ... . # mad😤 # disappointed # unresponsible 🤔😤😞 ... ...
1237989687400132609,Thu Mar 12 06:31:56 +0000 2020,I want FRUIT SNACKS
1237986653358219264,Thu Mar 12 06:19:53 +0000 2020,E3 IS CANCELLED ? ! BUT WHAT ABOUT BOTW 2 😭😭😭😭😭😭😭😭😭😭😭
1237985490533371904,Thu Mar 12 06:15:16 +0000 2020,There is a global pandemic and all Mory is concerned about is businesses
1237974248137859072,Thu Mar 12 05:30:35 +0000 2020,Some gems as of recent 💖🌈🐓 ****
1237961745722945536,Thu Mar 12 04:40:55 +0000 2020,How to get a girl mad in 2 easy steps # funny # aw # memes # girls # boys # picture # mad # gagbe https : //…
1237958906422460416,Thu Mar 12 04:29:38 +0000 2020,How to get a girl mad in 2 easy steps
1237955235949219840,Thu Mar 12 04:15:03 +0000 2020,"Travel Safety : Flying from Madrid airport Thursday , March 12 ? Check flight news :"
1238182568744439808,Thu Mar 12 19:18:23 +0000 2020,WELL SAID PAUL ! ! ! HOW can she brush aside the `` VOICES OF THESE INNOCENT GIRLS ? ? ? ? ? ? '' GR 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
1238182566705815553,Thu Mar 12 19:18:22 +0000 2020,This what ima do to you😡
1238182563811938307,Thu Mar 12 19:18:22 +0000 2020,"This is criminal ! Americans are worried about missing work , not getting paid , getting sick , & amp ; not being able to get tested ! …"
1238182562071228417,Thu Mar 12 19:18:21 +0000 2020,I wan na kill someone😡
1238182561643474950,Thu Mar 12 19:18:21 +0000 2020,@ : If you cough near me on the tube I ’ m coming with his energy 😡
1238182559609126912,Thu Mar 12 19:18:21 +0000 2020,They have alot of MF nerve😡 ... FU China
1238182558233440257,Thu Mar 12 19:18:20 +0000 2020,# PositiveForCPVID19MyAuntFany ! 😡 Tom Hanks is scared 💩-les . Capy did NOT deserve # ToDieThatWay 😡 …
1238182555695878144,Thu Mar 12 19:18:20 +0000 2020,This is the collusion no one talks about . Team Mueler/Weisman and Dems 😡
1238182555356205057,Thu Mar 12 19:18:20 +0000 2020,Unfaithful 😡
1238182550188650496,Thu Mar 12 19:18:18 +0000 2020,Were you calling for unity & amp ; strength in these tweets ? There are now 1304 cases of the coronavirus in the…
1238182548662112261,Thu Mar 12 19:18:18 +0000 2020,The world is shutting down due to the spread of Coronavirus but Brexit Britain is still open for business . No schools to c…
1238182544316784640,Thu Mar 12 19:18:17 +0000 2020,"Idiots ! Has any of them pointed their finger at the REAL culprit China for keeping this a secret , allowing people to travel , and not allowing the world ’ s epidemiologist to come and help ? 🤷‍♀️ . Why not ? 😡"
1238182542823612416,Thu Mar 12 19:18:17 +0000 2020,One Week ago was the Day The 57 Year British Sci Fi Television Show got destroyed by Chris Chibnal in The Timeless Childr…
1238182541288448002,Thu Mar 12 19:18:16 +0000 2020,My baby daddy & amp ; I need SEPERATE Cars 🙄😡
1238182541221343233,Thu Mar 12 19:18:16 +0000 2020,Too bad you guys were only about to start us back at square 1 ! ! ! ! ! AWFUL company ! 😡
1238182540986535942,Thu Mar 12 19:18:16 +0000 2020,Joe claims his gaffes could be attributed to his childhood STUTER🙄 P-L-E-A-S-E It doesn ’ t explain why he threatened to…
1238182538071486464,Thu Mar 12 19:18:16 +0000 2020,if they call off 5sos tour im gon na have to delay my let it all out tat 😡 at least you can get yours as soon as you hit 18
1238182534674026497,Thu Mar 12 19:18:15 +0000 2020,said he was going to call me back in an hour four hours ago . This is why you can ’ t trust men 😡
1238182529435226112,Thu Mar 12 19:18:13 +0000 2020,m*nors be liking my things sometimes n i wonder how my tweets get to them n it ’ s bc 18+ pl follow m*nors 😡🤢
1238182526952165377,Thu Mar 12 19:18:13 +0000 2020,CHRIS FUCKING SUTON ! 😡
1238182526750986243,Thu Mar 12 19:18:13 +0000 2020,Can y ’ all verify me 😡
1238182526063194113,Thu Mar 12 19:18:13 +0000 2020,smelly little white demon 😡
1238182523139764229,Thu Mar 12 19:18:12 +0000 2020,Leave rasam out of this 😡
1238182520161779720,Thu Mar 12 19:18:11 +0000 2020,Bruh nba is cancelled 😡😣😔😔
1238182519293575180,Thu Mar 12 19:18:11 +0000 2020,M3a lolty😡
1238182517519368193,Thu Mar 12 19:18:11 +0000 2020,is snapchat down😡
1238182516395323392,Thu Mar 12 19:18:10 +0000 2020,"Nah I ’ m mad , idc about hand sanitizer or toilet tissue but tf are y ’ all doing with all that pasta ? ? ? I had to buy some r…"
1238182515145412608,Thu Mar 12 19:18:10 +0000 2020,😡What is wrong with some people seriously😡
1238182511869640704,Thu Mar 12 19:18:09 +0000 2020,And MERKEL OPENS THE BORDERS AND SAY - YOUR WELCOME 🤮😡👇👀WTF 😡 Breaking news : `` Refugees '' on Lesvos contracted coronaviru…
1238182511085326337,Thu Mar 12 19:18:09 +0000 2020,People really need to treat their pets better 😡 they are true angels and pl are stupid .
1238182503925637120,Thu Mar 12 19:18:07 +0000 2020,I know . My ex took our 8yo daughter to Disney on Sunday ! I was supposed to fly to Dulles tomorrow with her for Spring Break but I ’ ve canceled it . My ex was concerned about us taking the trip but not concerned enough to stay away from Disney 😡🤬 I ’ m apoplectic .
1238182503342469120,Thu Mar 12 19:18:07 +0000 2020,# HKPoliceState # HKPolice blame the victim again😡 10.3 pro-govt thugs destroyed pro-democratic district councillors ’ of…
1238182502952587264,Thu Mar 12 19:18:07 +0000 2020,if i hear one more asshole ask how we will pay for m4a or cancelling school and medical debt 😡 i ’ m gon na lose it . socialism…
1238182502885478400,Thu Mar 12 19:18:07 +0000 2020,when i said i wanted senior year to be a movie i wasn ’ t talking about contagion 😡
1238182500201005057,Thu Mar 12 19:18:07 +0000 2020,True 😡😡😡
1238182497814564864,Thu Mar 12 19:18:06 +0000 2020,# PositiveForCPVID19MyAuntFany ! 😡 Tom Hanks is scared 💩-les . Capy did NOT deserve # ToDieThatWay 😡
1238182491971670016,Thu Mar 12 19:18:05 +0000 2020,She ’ s crazy with jealousy and hate ! Not becoming and very destructive to our country 😡😡😡
1238182485453869056,Thu Mar 12 19:18:03 +0000 2020,The tRump administration ’ s response to the coronavirus outbreak is going to go down in the history books as the textbo…
1238182481855041537,Thu Mar 12 19:18:02 +0000 2020,i ’ m mf tired of this weather i wan na wear less already 😡
1238182481502896131,Thu Mar 12 19:18:02 +0000 2020,Let 's call it for what it is & amp ; let 's get the hashtag # ChineseFlu trending ! That way future Genetations a 100 yrs from now w…
1238182478185222147,Thu Mar 12 19:18:01 +0000 2020,"How can this aggression in a MP be ok , this man is nothing but a bully 😡😡😡"
1238182475282743297,Thu Mar 12 19:18:01 +0000 2020,Mon snap craque 😡
1238182470769614848,Thu Mar 12 19:18:00 +0000 2020,PEOPLE ARE HORRIBLE ! ! HOW TF HAS IT BEEN LEAKED THAT IS NOT FAIR ON RITA AT ALL ! WHY RUIN IT FOR HER ? PEOPLE ARE FUCKING STIPID 😡🤬 I ’ m so sorry rita 😖😭
1238182468177534979,Thu Mar 12 19:17:59 +0000 2020,"STOP THE MADNESS ! ⁦ ⁩ playing right into DemRats hand . 😡 # ChinaVirus MLB cancels remaining spring training games , delays opening day over coronavirus"
1238182466864721920,Thu Mar 12 19:17:59 +0000 2020,VIPs Assemble . 😡😠🤬
1238182463337267207,Thu Mar 12 19:17:58 +0000 2020,"Come give me my data back , abi Dem tell you say i dey enjoy free data ni 😡"
1238182454680334336,Thu Mar 12 19:17:56 +0000 2020,⁦⁩ It ’ s not your way or the Highway ... .America is watching your Temper tantrums ... .What happened to Bipartisa…
1238182453170364419,Thu Mar 12 19:17:55 +0000 2020,I 'm here 😡
1238182442822815744,Thu Mar 12 19:17:53 +0000 2020,Look at China.. Shamelessly running a fake propaganda in front of a world that Corona is nothing and they have beaten it . 😡😒😤😣
1238182431955402755,Thu Mar 12 19:17:50 +0000 2020,This is unacceptable ! 😡
1238182428516048896,Thu Mar 12 19:17:49 +0000 2020,Ok peeps ! Just FYI I ’ ve been hacked on my main account pam ! Block that account and don ’ t take dms from that one ! It ’ …
1238182427773657088,Thu Mar 12 19:17:49 +0000 2020,My eyes always look small when I smile 😡
1238182418420568064,Thu Mar 12 19:17:47 +0000 2020,Don ’ t even know mate . Had to cancel a trip that was supposed to be happening next weekend so I lost out on £20 deposit for an Airbnb . Can I be arsed losing out on another deposit now🤣😡
1238182415933341696,Thu Mar 12 19:17:46 +0000 2020,He is an idiot . Yikes - an idiot is in charge of my life ! Send in the troops ! 😢😡😡😡😡😡😡
1238182415652106240,Thu Mar 12 19:17:46 +0000 2020,Probably kissed too 😡
1238182415283007488,Thu Mar 12 19:17:46 +0000 2020,They 're setting it up to use as an excuse as to why our economy is in the toilet 😡
1238182413957828611,Thu Mar 12 19:17:46 +0000 2020,I ’ m thoroughly sick and tired of these games ! 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 # Covid Democrats are the party of disinformation !
1238182412053401605,Thu Mar 12 19:17:46 +0000 2020,calling ARMYs and JIN enthusiasts vote jin or i 'l eat your kneecaps 😡
1238182409885159424,Thu Mar 12 19:17:45 +0000 2020,So The EU Disapproves that The Elected President of The United States of America Mr President Trump acted on Coronavirus wit…
1238182409792892928,Thu Mar 12 19:17:45 +0000 2020,how come college students are quatartined but not hs students 😡
1238182407708311552,Thu Mar 12 19:17:44 +0000 2020,Never has unemployment pd 100 % ! Good way to bankrupt States ! 😡😡 They ’ re trying good sneak in Socialism under the guise of this crisis !
1238182405690871808,Thu Mar 12 19:17:44 +0000 2020,! ! No more of the north south east west bullshit 😡 didn ’ t even get that for the new 27 confirmed cases this evening ! !
1238182404239560704,Thu Mar 12 19:17:44 +0000 2020,"Everytime I hear about JKIA & amp ; this flight , this airline , you hear the point of origin I 'm like `` huh they did what 😳😡 '' We already knew they do n't love us tht much but still someone needs to pretend & amp ; show us visible anti # Covid at the airport & amp ; borders ..."
1238182403421745152,Thu Mar 12 19:17:43 +0000 2020,DONT SAY THAT 😡😡😡
1238182400124809217,Thu Mar 12 19:17:43 +0000 2020,Take that back 😡
1238182399328075777,Thu Mar 12 19:17:42 +0000 2020,You are absolutely right . The Dems said in public they would do anything to stop & amp ; China was their only hope…
1238182398644256768,Thu Mar 12 19:17:42 +0000 2020,if asta doesnt become wizard king then idc abt this show anymore 😡
1238182393804021760,Thu Mar 12 19:17:41 +0000 2020,KALPANA WAS SO BRAVE BRO I LOVED HER PERSONALITY AND HE USED TO BE SO CUTE PRETENDING LIKE HE WAS POOR IN FRONT OF HER . IM SO ANGRY AT GHAJINI UNCLR 😡😡😡😡
1238182390801010695,Thu Mar 12 19:17:40 +0000 2020,This is a joke ! Look and listen to what the Italian leaders are saying ! ! They should ’ ve locked down sooner they say and we are doing the same ! This is about money and the economy coming before real lives . But then I work in a school and I see that happen every single day ! ! ! ! ! 😡
1238182382534000642,Thu Mar 12 19:17:38 +0000 2020,where 😡
1238182379258351618,Thu Mar 12 19:17:38 +0000 2020,Absolute joke ! 😡
1238182377370931206,Thu Mar 12 19:17:37 +0000 2020,Thanks Cramer ! There goes another 1.5 trillion of our taxpayer dollars . 80 % of Americans do n't even rely on the stock exchange ! In ANY WAY WHATSOEVER ! ! 😳 I will punch ANYONE who asks me `` how will you pay for it '' from now on . 🖕😡🖕
1238182374426284032,Thu Mar 12 19:17:37 +0000 2020,Nintendo fan : wow the new Mario LEGO sets look awesome . LEGO fans : what the hell is this abomination . We want MINIFIGURES . What ’ s the point the the figures aren ’ t minifigures . This looks awful ! ! Not buying ! 😡😡😡 Me : How the hell do I display these ?
1238182372807507969,Thu Mar 12 19:17:36 +0000 2020,The seriousness on this face is the kinda seriousness i will give my next relationship ❤️😡
1238182372367126528,Thu Mar 12 19:17:36 +0000 2020,so today i had school from 7.30am to 7pm ... why does sw*tzerland not fkin close the schools we almost have 1k cases they w…
1238182370857168900,Thu Mar 12 19:17:36 +0000 2020,_ Chup..😡😡😡😠😠
1238182369607254017,Thu Mar 12 19:17:35 +0000 2020,Show more respect guys 😡
1238182365341585408,Thu Mar 12 19:17:34 +0000 2020,"If a Dem were in office , everyone would be going about their normal business as if nothing happening . That 's what hapen…"
1238182364880220161,Thu Mar 12 19:17:34 +0000 2020,SICK😡😡😡
1238182358462889990,Thu Mar 12 19:17:33 +0000 2020,2020 better make a 3-1 comeback like lebron in 2016 😡🦾
1238182353945518080,Thu Mar 12 19:17:32 +0000 2020,Complex | 2BAEK🔥 CHAPTER | 05 Read— 💞💞🔥❣️🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺😢😢😭😭😭😣😭😭😭😭😢😢😢😢😡😡😡😡😡😡😢😭😭😭💗💗💞💞💞💞💞💞💞
1238182349873045506,Thu Mar 12 19:17:31 +0000 2020,😡AND ANOTHER EMERGENCY 🆘POR GORGEOUS LANA HAS EMBEDDED COLLAR 💔 & amp ; NEEDS OUT BY TODAY THURSDAY 03/12 05PM OR KILED💀PALM VALE…
1238182342805635072,Thu Mar 12 19:17:29 +0000 2020,Gr ... Nintic sucks😡😡😠😠 it was on new account
1238182342130167808,Thu Mar 12 19:17:29 +0000 2020,"hi twitter please do your thing and retwet this , this fkin bijas woman is abusing this cat like ysterday and she don ’ t des…"
1238182339823501312,Thu Mar 12 19:17:28 +0000 2020,Look at the state of these two ! ! ! 🤢🤢🤢🤢🤢🤢🤤🤤🤤🤤Bustards absolute disgrace these two are ! ! ! 😡😡😤
1238182334601531392,Thu Mar 12 19:17:27 +0000 2020,I am in Florida this week and it was a literally going to go watch the Tigers this Saturday in Lakeland . 😡😡
1238182331481030656,Thu Mar 12 19:17:26 +0000 2020,📢😡 DISGUSTING ! Media are now a DANGER to America ! They are OUT OF CONTROL and causing panic with their coverage ! They are…
1238182326741487617,Thu Mar 12 19:17:25 +0000 2020,mickey mouse would be leading a more competent response than the dunce `` president '' 😡
1238182316238929920,Thu Mar 12 19:17:23 +0000 2020,😡😡 Personnel of the state health system in Cuba denounce the lack of means of protection against the coronavirus . Sympto…
1238182310308196352,Thu Mar 12 19:17:21 +0000 2020,He is utterly utterly useless ! I just can ’ t believe we have such an incompetent PM & amp ; government at a time like this ! But I ’ m hoping Tory voters will now realise they ’ re morons but as Tory voters are also morons I doubt they will 😡
1238182303785865216,Thu Mar 12 19:17:20 +0000 2020,This information has been known for some time . That is why ‘ advice ’ by the PM to only stay home from major events unles…
1238182293451280386,Thu Mar 12 19:17:17 +0000 2020,"If I was a British kid , I 'd be absolutely fuming ! 😡"
1238182288187326465,Thu Mar 12 19:17:16 +0000 2020,Propaganda after inflicting the # WuhanCoronaVirus on the world . 😡
1238182287998693376,Thu Mar 12 19:17:16 +0000 2020,And do n't forget Russian will shut off your gas and electricity in the dead of Winter 🤮🤮🤮💩💩💩😡
1238182285079445510,Thu Mar 12 19:17:15 +0000 2020,"The SWs are being SO CRUEL ! ! ! ! Stop this now , Lyndie wakes , sniffs and demands a cup of China tea . 😡😡 # TheArchers"
1238182283959341056,Thu Mar 12 19:17:15 +0000 2020,⚠️⚠️WARNING ! ! ⚠️⚠️ 🌹THIS POST IS FOR🌹 🌹 ONLY🌹 🚫NO FOLLOWERS BEYOND THIS POINT ! ! ! 🚫 😡THIS IS NOT A JOKE😡 ok now…
1238182282013233152,Thu Mar 12 19:17:15 +0000 2020,I want pasta 😡
1238182279844954115,Thu Mar 12 19:17:14 +0000 2020,i ca n't BELIEVE johnny 's hand does n't hurt from signing model contracts all day 😡
1238182276212633601,Thu Mar 12 19:17:13 +0000 2020,you better all stream heartbreak weather like nothing you ’ ve ever streamed before because nial needs this 😡
1238182249998290945,Thu Mar 12 19:17:07 +0000 2020,DAMN DEMOCRATES ! ! ! 😡😡😡😡😡
1238182248307986432,Thu Mar 12 19:17:06 +0000 2020,"all the good films are being cancelled , first james bond and now the quiet place 2 and fast and furious😡😡"
1238182246739296256,Thu Mar 12 19:17:06 +0000 2020,Speaker Pelosi Tried To Include Abortion Loophole In Coronavirus Bill . Nasty Nancy strikes again . 😡
1238182246026100736,Thu Mar 12 19:17:06 +0000 2020,I really want to do the hot wings challenge 😡
1238182245510205441,Thu Mar 12 19:17:06 +0000 2020,"Instead of calming the markets , Trump ’ s Oval Office Address made things worse . Wall Street has no confidence in Trump ’ s…"
1238182245099360256,Thu Mar 12 19:17:06 +0000 2020,this cancel culture needs to stop 😡😡
1238182240422633472,Thu Mar 12 19:17:05 +0000 2020,85 confirmed cases now ... if they postpone my last exam im gon na riot 😡
1238182239151591430,Thu Mar 12 19:17:04 +0000 2020,Oh hell nah now they delayed baseball 😡 this shit is annoying
1238182235775229953,Thu Mar 12 19:17:03 +0000 2020,corona virus better not fuck up my plans😡
1238182232709312512,Thu Mar 12 19:17:03 +0000 2020,ANY EXCUSE 😡
1238182230679322629,Thu Mar 12 19:17:02 +0000 2020,Omg🤨🤬🤬🤬😡 $ 1.5 Trillion Wall Street bailout Wall Street is still above 2016 levels😱🤬
1238182229278408704,Thu Mar 12 19:17:02 +0000 2020,"For once he 's said something which is actually accurate , `` families are going to lose loved ones before their time '' ... .and not one flying **** does he give . Completely irresponsible . 😡"
1238182225444831235,Thu Mar 12 19:17:01 +0000 2020,Corona-balona so much for my april cruise 😡🤬🤬😭😭😭
1238182224136007680,Thu Mar 12 19:17:01 +0000 2020,I do n't like her ! 😡
1238182222240284676,Thu Mar 12 19:17:00 +0000 2020,Pizza Hut everyone wants you active in the gc😡
1238182220311015427,Thu Mar 12 19:17:00 +0000 2020,can pl stop writing should of please 😡😡😡
1238182219912445953,Thu Mar 12 19:17:00 +0000 2020,You are correct ... but Gr ! To No Bevies ! ❌ 🍷😡
1238182219023298561,Thu Mar 12 19:16:59 +0000 2020,Unreal 😡😡😡
1238182218293342208,Thu Mar 12 19:16:59 +0000 2020,Any way possible to discredit oil and gas . 😡
1238182216489975809,Thu Mar 12 19:16:59 +0000 2020,Biden and Sanders need to shut it ! The administration is handling this across on levels of government and private sector . He just called Trump incompetent . It ’ s all about politics to them ! 😡
1238182210554884097,Thu Mar 12 19:16:57 +0000 2020,"How awful . 8 years old fs . 😡The parents should be held accountable , followed by the filth that thinks its acep…"
1238182199863775233,Thu Mar 12 19:16:55 +0000 2020,@ _ Unfortunately 😡
1238182196193755143,Thu Mar 12 19:16:54 +0000 2020,This is so ridiculous and backwards😡
1238182191487688707,Thu Mar 12 19:16:53 +0000 2020,This is disgusting folks ! Capturing all dogs and then killing them ! 😡
1238182190132998146,Thu Mar 12 19:16:53 +0000 2020,Shame on you No apology ! No sorry ! Nothing ? ! ? When I was younger the police was more compassionate . This memo i…
1238182190040657923,Thu Mar 12 19:16:53 +0000 2020,THIS IS A DEMOCRAT 👇🏼👇🏼 Omar ( D-MN ) She cares more about her PC garbage than she does American ’ s health & amp ; safety . Her go…
1238182186907504642,Thu Mar 12 19:16:52 +0000 2020,"Not happy with not giving out credit for the # UnitedHalfMarathon . # CoronavirusPandemic . They are willing to refund , mail the shirts and medals though . I ’ l take the refund and credit so I can sign up for next year ’ s race . 😡"
1238182183954722817,Thu Mar 12 19:16:51 +0000 2020,She is just taking advantage of the situation ! 😡While some people ’ s minds are n panic mode this could make them think diferently😡It ’ s just sickening what they are trying to do !
1238182181689872385,Thu Mar 12 19:16:51 +0000 2020,I just know the astros had something to do with this 😡
1238182179454234630,Thu Mar 12 19:16:50 +0000 2020,"He didn ’ t “ allegedly ” , he RAPED ! ! Stop making rapists look good . 😡😡😡 stop it !"
1238182178246332417,Thu Mar 12 19:16:50 +0000 2020,SUPPORTING SUCH LEADERS INDIA WILL BE NO MORE DEMOCRATIC COUNTRY 😡
1238182164648333313,Thu Mar 12 19:16:47 +0000 2020,Snowflakes are ruining the world 😡
1238182163570249728,Thu Mar 12 19:16:46 +0000 2020,You ’ re more than enough bruh don ’ t let anyone tell you otherwise 😡
1238182163159437321,Thu Mar 12 19:16:46 +0000 2020,"Twice in One day ! 😡 I was in an accident , I 'm using a machine to help me breathe properly . Now i ca n't & amp ; do yo…"
1238182162517688323,Thu Mar 12 19:16:46 +0000 2020,Still not germany😡
1238182161565573120,Thu Mar 12 19:16:46 +0000 2020,You know I ’ m leaving😡
1238182158558277632,Thu Mar 12 19:16:45 +0000 2020,I need one last good pereo before they shutdown all the clubs 😡
1238182157220282374,Thu Mar 12 19:16:45 +0000 2020,I don ’ t like when pl smell like smoke 😡😡
1238213599895490560,Thu Mar 12 21:21:41 +0000 2020,Meet `` the lads ''
1238208643620839424,Thu Mar 12 21:02:00 +0000 2020,"Because of a `` Fox News Special Report '' , I missed TMZ Live ! 😠"
1238206095874801666,Thu Mar 12 20:51:52 +0000 2020,working on another twitch emote example so if u want something like this hmu . . . .
1238187220772757507,Thu Mar 12 19:36:52 +0000 2020,Nothing seems to have changed in this delay phase . We were all told to self isolate if we have fever even in the containment phase . Ireland seem to be doing the right thing but our government chooses to just let people get sick .
1238183656507785217,Thu Mar 12 19:22:42 +0000 2020,"This # CoronavirusPandemic makes me # sad , # angry , and"
1238216107338727426,Thu Mar 12 21:31:39 +0000 2020,"“ Once a junkie , always a junkie. ” - & amp ; reinforcing the # Discrimination & amp ; # Hate against People Who Use D…"
1238215331530801152,Thu Mar 12 21:28:34 +0000 2020,"That I am afraid is correct , a bit 1930s # AdolfHitler . The only thing the uk # Brexit ( # Boris ) Gov . can deliver is # racism # hate & amp ;"
1238213832977383425,Thu Mar 12 21:22:37 +0000 2020,# Weinstein 's walker is for sale . To avoid any cooties or other sexual diseases it is recommended to power wash it when you…
1238212400966500358,Thu Mar 12 21:16:55 +0000 2020,"Irresponsible fear-stoking ? Well of course . If were any more deceitful , he 'd be leading th…"
1238211700228227072,Thu Mar 12 21:14:08 +0000 2020,"Never understand the # Hate on a # Bounty bar , one of me favourite choco bars ever mind ."
1238211547102576641,Thu Mar 12 21:13:32 +0000 2020,# Weinstein 's walker is for sale . To avoid any cooties or other sexual diseases it is recommended to power wash it when you receive it .
1238207875383771143,Thu Mar 12 20:58:56 +0000 2020,PSA for all guys who have girlfriends with a late march birthday ... they have been canceled due to COVID-19 # hate to se…
1238206363773386758,Thu Mar 12 20:52:56 +0000 2020,# FakeNews # EnemyOfThePeople # DemocratShils doing what his masters tell him to ... Spew # Hate # Lies # Anger # Resist # Violence # Attacks . Ty for protecting 🇺🇸 against # SocialistDems & amp ; # FakeNews .
1238204866943537152,Thu Mar 12 20:46:59 +0000 2020,Let me ask you two questions . Did you study Medicine ? Did you study psychology ? No ? Thought so ! You do not have enough unders…
1238204496536195073,Thu Mar 12 20:45:31 +0000 2020,Let me ask you two questions . Did you study Medicine ? Did you study psychology ? No ? Thought so ! You do not have…
1238202630796689421,Thu Mar 12 20:38:06 +0000 2020,Amazing what they 'l dream up in the name of # hate . They 've lost at nearly everything else . Maybe there will be another # heavensgate ... so sad .
1238201324900139019,Thu Mar 12 20:32:55 +0000 2020,"( 2/3 ) If one is genuinely fighting against # racism , # bigotry , and # hate , they will oppose folks who say ' I hate all whi…"
1238199916318601217,Thu Mar 12 20:27:19 +0000 2020,"continue sharing # hate , # lies and # ignorance , while we will do our best to help people ! Just wondering how many lives of Mus…"
1238199597622796288,Thu Mar 12 20:26:03 +0000 2020,"So wonderful😊 I love nature , it 's a beautiful thing . Too bad the # NASTY left ca n't take a moment from all the Hatred and enjoy the obvious great things in life ! ! I 'm not going # SOFT I promise ! ! Just wish there was less # HATE🙏 Hope everyone is having a great day😊🇺🇸"
1238198892753272834,Thu Mar 12 20:23:15 +0000 2020,Feel free to go to Italy if you want too ... .nothing is stopping you even your
1238198333585256448,Thu Mar 12 20:21:01 +0000 2020,Wow ! Hate much ? ?
1238198301494820876,Thu Mar 12 20:20:54 +0000 2020,"He is already doing ALL of those things . Are you having memory problems like # QuidProJoe ? Or just stoking the # HATE , as is your usual MO ? How about a little self-awareness check . People LOATHE you , even ones from your own party ."
1238197329544577025,Thu Mar 12 20:17:02 +0000 2020,`` NP '' your absence in everything would benefit the world greatly . # lies . # Pelosi is full of # Hate . # Madamspeaker feeds off of being divisive . 's existence is the strongest argument for pro-choice ever . # AmericaFirst ? Not on on # Oldhag 's watch
1238197301430177792,Thu Mar 12 20:16:55 +0000 2020,"continue sharing # hate , # lies and # ignorance , while we will do our best to help people ! Just wondering how many lives of Muslims u had saved while I as an IDF officer saved thousands of Syrian civilians when I served as the commander of the # GodNeighbor project"
1238194875675312128,Thu Mar 12 20:07:17 +0000 2020,JD ’ s # fighting- # dogs super creepy . Walk with him or run from him- # Rose has never hated in her life after tonight .
